matiere,annee,titre,lien_pdf,lien_page
Mathematiques,2023,MATHEMATIQUES-LYCEE DE MOFOLE -PA4-SEQ4-2022/2023-examinateur :,https://sujetexa.com/wp-content/uploads/2023/04/sortieMM-1.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-lycee-de-mofole-pa4-seq4-2022-2023-examinateur/
Mathematiques,2023,MATHEMATIQUES-Collège Polyvalent Saint Augustin-PA4-SEQ3-2022/2023-examinateur : TCHIO Serge,https://sujetexa.com/wp-content/uploads/2023/04/sortieM-4.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-college-polyvalent-saint-augustin-pa4-seq3-2022-2023-examinateur-tchio-serge/
Mathematiques,2023,MATHEMATIQUES-Lycée bilingue de BIKOK-PA4-SEQ4-2022/2023-examinateur : Mme NOUWOU N. Sagnia,https://sujetexa.com/wp-content/uploads/2023/04/sortieLL-1.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-lycee-bilingue-de-bikok-pa4-seq4-2022-2023-examinateur-mme-nouwou-n-sagnia/
Mathematiques,2023,MATHEMATIQUES-COLLEGE CATHOLIQUE BARY-PA4-SEQ1-2022/2023-examinateur : M. PASCAL AZEBOP,https://sujetexa.com/wp-content/uploads/2023/04/sortieL-4.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-college-catholique-bary-pa4-seq1-2022-2023-examinateur-m-pascal-azebop/
Mathematiques,2023,MATHEMATIQUES-LYCEE DE BAMBI PM-PA4-SEQ3-2022/2023-examinateur : M.KAMDJOM YOEL,https://sujetexa.com/wp-content/uploads/2023/04/sortieKK-1.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-lycee-de-bambi-pm-pa4-seq3-2022-2023-examinateur-m-kamdjom-yoel/
Mathematiques,2023,MATHEMATIQUES-Collège d’Enseignement General Et Professionnel (CEGEP) STE FOI-PA4-SEQ2-2022/2023-examinateur : M. TABI ROGER,https://sujetexa.com/wp-content/uploads/2023/04/sortieK-4.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-college-denseignement-general-et-professionnel-cegep-ste-foi-pa4-seq2-2022-2023-examinateur-m-tabi-roger/
Mathematiques,2023,MATHEMATIQUES-Collège Bilingue Polyvalent TCHEUFFA FILS-PA4-2022/2023-SEQ2-examinateur :,https://sujetexa.com/wp-content/uploads/2023/04/sortieH-5.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-college-bilingue-polyvalent-tcheuffa-fils-pa4-2022-2023-seq2-examinateur/
Mathematiques,2023,MATHEMATIQUES-LYCEE DE MOFOLE -PA4-2022/2023-CC N°1-examinateur : DJARIANG Léhaina,https://sujetexa.com/wp-content/uploads/2023/04/sortieG-5.pdf,https://sujetexa.com/index.php/2023/04/10/mathematiques-lycee-de-mofole-pa4-2022-2023-cc-n1-examinateur-djariang-lehaina/
Mathematiques,2023,MATHEMATIQUES-LYCEE D’AFANOYOA-PA4-2022/2023-SEQ3-examinateur : TCHOMTE FONKOUA Serge,https://sujetexa.com/wp-content/uploads/2023/04/sortieE-4.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-lycee-dafanoyoa-pa4-2022-2023-seq3-examinateur-tchomte-fonkoua-serge/
Mathematiques,2023,MATHEMATIQUES-LYCEE BILINGUE DE MBOUDA RURAL-PA4-2022/2023-SEQ2-examinateur :,https://sujetexa.com/wp-content/uploads/2023/04/sortieC-4.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-lycee-bilingue-de-mbouda-rural-pa4-2022-2023-seq2-examinateur/
Mathematiques,2023,MATHEMATIQUES-LYCEE BILINGUE DE BANGANGTE-PA4-2022/2023-SEQ3-examinateur : M. SEMOU S. ROSTAND,https://sujetexa.com/wp-content/uploads/2023/04/sortieAZ.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-lycee-bilingue-de-bangangte-pa4-2022-2023-seq3-examinateur-m-semou-s-rostand/
Mathematiques,2023,MATHEMATIQUES-COMPLEXE SCOLAIRE LA VISION-PA4-2022/2023-SEQ3-examinateur :,https://sujetexa.com/wp-content/uploads/2023/04/sortieAU.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-complexe-scolaire-la-vision-pa4-2022-2023-seq3-examinateur/
Mathematiques,2023,MATHEMATIQUES-Complexe scolaire polyvalent bilingue ST THOMAS D’AQUIN-PA4-2022/2023-SEQ4-examinateur : M. Menounga Thierry,https://sujetexa.com/wp-content/uploads/2023/04/sortieAT.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-complexe-scolaire-polyvalent-bilingue-st-thomas-daquin-pa4-2022-2023-seq4-examinateur-m-menounga-thierry/
Mathematiques,2023,MATHEMATIQUES-COLLEGE BARY DE BATOURI -PA4-2022/2023-SEQ4-examinateur : M. PASCAL  AZEBOP,https://sujetexa.com/wp-content/uploads/2023/04/sortieAR.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-college-bary-de-batouri-pa4-2022-2023-seq4-examinateur-m-pascal-azebop/
Mathematiques,2023,MATHEMATIQUES-COLLEGE POLYVALENT ST	AUGUSTIN-PA4-2022/2023-SEQ3-examinateur : TCHIO Serge,https://sujetexa.com/wp-content/uploads/2023/04/sortieAP.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-college-polyvalent-staugustin-pa4-2022-2023-seq3-examinateur-tchio-serge/
Mathematiques,2023,MATHEMATIQUES-COLLEGE BARY DE BATOURI-PA4-JANVIER 2023-examinateur : M. PASCAL  AZEBOP,https://sujetexa.com/wp-content/uploads/2023/04/sortieAO.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-college-bary-de-batouri-pa4-janvier-2023-examinateur-m-pascal-azebop/
Mathematiques,2023,MATHEMATIQUES-LYCEE BILINGUE DE PENKA MICHEL-PA4-2022/2023-TRIM2/EVAL1-examinateur :,https://sujetexa.com/wp-content/uploads/2023/04/sortieAI.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-lycee-bilingue-de-penka-michel-pa4-2022-2023-trim2-eval1-examinateur/
Mathematiques,2023,MATHEMATIQUES-Institut Polyvalent Bilingue Marie Rivier-PA4-2022/2023-SEQ2-examinateur :,https://sujetexa.com/wp-content/uploads/2023/04/sortieAE.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-institut-polyvalent-bilingue-marie-rivier-pa4-2022-2023-seq2-examinateur/
Mathematiques,2023,MATHEMATIQUES-Lycée de Massock Songloulou-PA4-2022/2023-SEQ3-examinateur : HAPPI Cedric,https://sujetexa.com/wp-content/uploads/2023/04/sortieA-4.pdf,https://sujetexa.com/index.php/2023/04/09/mathematiques-lycee-de-massock-songloulou-pa4-2022-2023-seq3-examinateue-happi-cedric/
Mathematiques,2023,MATHEMATIQUES-COLLEGE MONTESQUIEU-PA4-SEQ5-MARS 2023,https://sujetexa.com/wp-content/uploads/2023/04/no2_04_avril_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/04/04/mathematiques-college-montesquieu-pa4-seq5-mars-2023/
Mathematiques,2023,MATHÉMATIQUES-ANNEE SCOLAIRE 2022-2023-CLASSE : 1ere A4,https://sujetexa.com/wp-content/uploads/2023/03/4_5832694372562374464.pdf,https://sujetexa.com/index.php/2023/03/25/mathematiques-annee-scolaire-2022-2023-classe-1ere-a4/
Mathematiques,2023,MATHEMATIQUES-DELEGATION REGIONALE DU NORD-EVALUATION HARMONISEE REGIONALE-2022/2023-PA4/ABI,https://sujetexa.com/wp-content/uploads/2023/03/MATHS-PROB-A.pdf,https://sujetexa.com/index.php/2023/03/23/mathematiques-delegation-regionale-du-nord-evaluation-harmonisee-regionale-2022-2023-pa4-abi/
Mathematiques,2023,MATHEMATIQUES-COLLEGE PRIVE LAïC MONGO BETI-PA4-MARS 2023-SEQ5,https://sujetexa.com/wp-content/uploads/2023/03/no10_PACD_21_mars_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/03/23/mathematiques-college-prive-laic-mongo-beti-pa4-mars-2023-seq5/
Mathematiques,2023,MATHEMATIQUES-COLLEGE LA PREVOYANCE-COMPOSITION DU 2e TRIMESTRE-2022/2023-PA4-Mars 2023,https://sujetexa.com/wp-content/uploads/2023/03/Math-1ère-A4-Compo-trim2-Mars-2023.pdf,https://sujetexa.com/index.php/2023/03/20/mathematiques-college-la-prevoyance-composition-du-2e-trimestre-2022-2023-pa4-mars-2023/
Mathematiques,2023,MATHEMATIQUES-COLLEGE VOGT-MINI SESSION-PA4-FEVRIER 2023,https://sujetexa.com/wp-content/uploads/2023/02/no16_PACD_28_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/28/mathematiques-college-vogt-mini-session-pa4-fevrier-2023/
Mathematiques,2023,MATHEMATIQUES-COLLEGE VOGT-CONTROLE-PA4-JANVIER 2023,https://sujetexa.com/wp-content/uploads/2023/02/no14_TACD_27_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/27/mathematiques-college-vogt-controle-pa4-janvier-2023/
Mathematiques,2023,MATHEMATIQUES-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-PA4-2022/2023-Professeur:M.TIETSAP TANGUE Brice,https://sujetexa.com/wp-content/uploads/2023/02/no10_PACD_08_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/08/mathematiques-college-prive-mongo-beti-sequence-4-pa4-2022-2023-professeurm-tietsap-tangue-brice/
Mathematiques,2023,MATHEMATIQUES-COLLEGE PRIVE MONGO BETI-SEQUENCE 3-PREMIERE A4-ANNEE SCOLAIRE 2022-2023-professeur : M.TIETSAP TANGUE Brice,https://sujetexa.com/wp-content/uploads/2022/12/no6_PACD_20_dec_2022_sujetexa.com_.pdf,https://sujetexa.com/index.php/2022/12/20/mathematiques-college-prive-mongo-beti-sequence-3-premiere-a4-annee-scolaire-2022-2023-professeur-m-tietsap-tangue-brice/
Mathematiques,2023,MATHEMATIQUES-LYCEE BILINGUE DE FOKOUE-Année Scolaire 2022/2023-SEQUENCE 1-Classe : PA4-Examinateurs : S.M. NGUEKO Victor et TEDJOU BIENVENU (PLEG),https://sujetexa.com/wp-content/uploads/2022/12/LycéeBFokoué_Maths_1A4_ES1_2022.pdf,https://sujetexa.com/index.php/2022/12/07/mathematiques-lycee-bilingue-de-fokoue-annee-scolaire-2022-2023-sequence-1-classe-pa4-examinateurs-s-m-ngueko-victor-et-tedjou-bienvenu-pleg/
Mathematiques,2023,MATHEMATIQUES-COLLÈGE F-X.VOGT-CONTROLE-OCTOBRE 2022-Année scolaire 2022-2023-Niveau : Première A4,https://sujetexa.com/wp-content/uploads/2022/12/no42_PACD_01_nov_2022_sujetexa.com_.pdf,https://sujetexa.com/index.php/2022/12/01/mathematiques-college-f-x-vogt-controle-octobre-2022-annee-scolaire-2022-2023-niveau-premiere-a4/
Mathematiques,2023,MATHEMATIQUES-COLLÈGE F-X.VOGT-MINI SESSION-NOVEMBRE 2022-Année scolaire 2022-2023-Niveau : Première A4,https://sujetexa.com/wp-content/uploads/2022/12/no10_PACD_01_nov_2022_sujetexa.com_.pdf,https://sujetexa.com/index.php/2022/12/01/mathematiques-college-f-x-vogt-mini-session-novembre-2022-annee-scolaire-2022-2023-niveau-premiere-a4/
Mathematiques,2023,MATHEMATIQUES-COLLEGE PRIVE LAROUSSE-CLASSE : PA4/ALL/ESP-SEQUENCE 1-ANNEE SCOLAIRE 2022-2023-EXAMINATEUR : M. TCHUINKAM,https://sujetexa.com/wp-content/uploads/2022/11/no20_19_nov_2022_sujetexa.com_.pdf,https://sujetexa.com/index.php/2022/11/20/mathematiques-college-prive-larousse-classe-pa4-all-esp-sequence-1-annee-scolaire-2022-2023-examinateur-m-tchuinkam/
Mathematiques,2023,MATHEMATIQUES-COLLEGE PRIVE MONGO BETI-PREMIERE A4-ANNEE SCOLAIRE 2022-2023-SEQUENCE 2-Professeur : M.TIETSAP TANGUE Brice,https://sujetexa.com/wp-content/uploads/2022/11/no15_14_nov_2022_sujetexa.com_.pdf,https://sujetexa.com/index.php/2022/11/15/mathematiques-college-prive-mongo-beti-premiere-a4-annee-scolaire-2022-2023-sequence-2-professeur-m-tietsap-tangue-brice/
Francais,2023,LECTURE SUIVIE-COLLEGE VOGT-SITUATION 1-PA4-SEPTEMBRE 2023,https://sujetexa.com/wp-content/uploads/2024/05/no7_31_jan_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/05/20/lecture-suivie-college-vogt-situation-1-pa4-septembre-2023/
Francais,2023,PHILOSOPHIE-COLLEGE VOGT-2023/2024-PA4-MINI SESSION NOVEMBRE 2023,https://sujetexa.com/wp-content/uploads/2024/01/no18_05_jan_2024_sujetexa.com_.pdf,https://sujetexa.com/index.php/2024/01/06/philosophie-college-vogt-2023-2024-pa4-mini-session-novembre-2023/
Francais,2023,LITTERATURE-COLLEGE VOGT-CONTROLE-PA4-AVRIL 2023,https://sujetexa.com/wp-content/uploads/2023/05/no34_12_mai_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/05/12/litterature-college-vogt-controle-pa4-avril-2023/
Francais,2023,LANGUE FRANÇAISE-COLLEGE PRIVE MONGO BETI-SEQ6-PA4/ALL/ESP-2022/2023-Professeur : Mme MEKONGO,https://sujetexa.com/wp-content/uploads/2023/05/no8_10_mai_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/05/10/langue-francaise-college-prive-mongo-beti-seq6-pa4-all-esp-2022-2023-professeur-mme-mekongo/
Francais,2023,LITTERATURE FRANÇAISE ou Culture Générale-COLLEGE PRIVE MONGO BETI-SEQ6-PA4-2022/2023-Professeur : Mme Nadeu D. Margueritte,https://sujetexa.com/wp-content/uploads/2023/05/no5_10_mai_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/05/10/litterature-francaise-ou-culture-generale-college-prive-mongo-beti-seq6-pa4-2022-2023-professeur-mme-nadeu-d-margueritte/
Francais,2023,LITT. FRANÇAISE-TOUMPE INTELLECTUAL GROUPS-PA4/ABI-Mars 2023-Examinatrice : Mme NKANDAM VANELLE,https://sujetexa.com/wp-content/uploads/2023/03/TIGps_EB2_LITT_PA4_Mars2023.pdf,https://sujetexa.com/index.php/2023/03/26/litt-francaise-toumpe-intellectual-groups-pa4-abi-mars-2023-examinatrice-mme-nkandam-vanelle/
Francais,2023,LITTERATURE FRANÇAISE ou CULTURE GENERALE-COLLEGE PRIVE LAïC MONGO BETI-PA4-MARS 2023-SEQ5,https://sujetexa.com/wp-content/uploads/2023/03/no9_PACD_21_mars_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/03/23/litterature-francaise-ou-culture-generale-college-prive-laic-mongo-beti-pa4-mars-2023-seq5/
Francais,2023,LITTERATURE-COLLEGE LA PREVOYANCE-COMPOSITION DU 2e TRIMESTRE-2022/2023-PACD-Mars 2023,https://sujetexa.com/wp-content/uploads/2023/03/Littérature-1ère-ACD-Compo-trim2-Mars-2023.pdf,https://sujetexa.com/index.php/2023/03/20/litterature-college-la-prevoyance-composition-du-2e-trimestre-2022-2023-pacd-mars-2023/
Francais,2023,LANGUE FRANÇAISE-COLLEGE LA PREVOYANCE-COMPOSITION DU 2e TRIMESTRE-2022/2023-PACD-Mars 2023,https://sujetexa.com/wp-content/uploads/2023/03/Langue-Française-1ère-ACD-Compo-trim-2-Mars-2023.pdf,https://sujetexa.com/index.php/2023/03/20/langue-francaise-college-la-prevoyance-composition-du-2e-trimestre-2022-2023-pacd-mars-2023/
Francais,2023,PHILOSOPHIE-COLLEGE MONTESQUIEU-2022/2023-SEQ2-PA4,https://sujetexa.com/wp-content/uploads/2023/03/no23_PACD_07_mars_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/03/07/philosophie-college-montesquieu-2022-2023-seq2-pa4/
Francais,2023,PHILOSOPHIE-COLLEGE MONTESQUIEU-2022/2023-SEQ3-PA4,https://sujetexa.com/wp-content/uploads/2023/03/no16_PACD_07_mars_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/03/07/philosophie-college-montesquieu-2022-2023-seq3-pa4/
Francais,2023,PHILOSOPHIE-COLLEGE MONTESQUIEU-2022/2023-SEQ4-PA4,https://sujetexa.com/wp-content/uploads/2023/03/no11_PACD_07_mars_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/03/07/philosophie-college-montesquieu-2022-2023-seq4-pa4/
Francais,2023,LITTERATURE-COLLEGE MONTESQUIEU-2022/2023-SEQ4-PA4,https://sujetexa.com/wp-content/uploads/2023/03/no2_PACD_07_mars_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/03/07/litterature-college-montesquieu-2022-2023-seq4-pa4/
Francais,2023,LITTERATURE-COLLEGE VOGT-MINI SESSION-PA4-FEVRIER 2023,https://sujetexa.com/wp-content/uploads/2023/02/no19_PACD_28_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/28/litterature-college-vogt-mini-session-pa4-fevrier-2023/
Francais,2023,LANGUE FRANÇAISE-COLLEGE VOGT-MINI SESSION-PA4-FEVRIER 2023,https://sujetexa.com/wp-content/uploads/2023/02/no18_PACD_28_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/28/langue-francaise-college-vogt-mini-session-pa4-fevrier-2023/
Francais,2023,PHILOSOPHIE-COLLEGE VOGT-MINI SESSION-PA4/ESP/ALL-FEVRIER 2023,https://sujetexa.com/wp-content/uploads/2023/02/no17_PACD_28_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/28/philosophie-college-vogt-mini-session-pa4-esp-all-fevrier-2023/
Francais,2023,LITTERATURE FRANÇAISE-COLLEGE VOGT-CONTROLE-PA4-JANVIER 2023,https://sujetexa.com/wp-content/uploads/2023/02/no12_TACD_27_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/27/litterature-francaise-college-vogt-controle-pa4-janvier-2023/
Francais,2023,LANGUE FRANCAISE-EVALUATION HARMONISEE REGIONALE-PA4-2022/2023,https://sujetexa.com/wp-content/uploads/2023/02/LANGUE-FRANCAISE-PREMIERES-A-ABI.pdf,https://sujetexa.com/index.php/2023/02/21/langue-francaise-evaluation-harmonisee-regionale-pa4-2022-2023/
Francais,2023,LCN-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-PA4-2022/2023-Professeur:NGAH Estelle Joséline,https://sujetexa.com/wp-content/uploads/2023/02/no9_PACD_08_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/08/lcn-college-prive-mongo-beti-sequence-4-pa4-2022-2023-professeurngah-estelle-joseline/
Francais,2023,PHILOSOPHIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-PA4-2022/2023-Professeur:,https://sujetexa.com/wp-content/uploads/2023/02/no7_PACD_08_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/08/philosophie-college-prive-mongo-beti-sequence-4-pa4-2022-2023-professeur/
Francais,2023,LANGUE FRANÇAISE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-PA4-2022/2023-Professeur:Mme MEKONGO,https://sujetexa.com/wp-content/uploads/2023/02/no3_PACD_08_fev_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/02/08/langue-francaise-college-prive-mongo-beti-sequence-4-pa4-2022-2023-professeur-mme-mekongo/
Francais,2023,PHILOSOPHIE-(CFPAL)-CLASSE PA4/ABI-OLYMPIADES JANVIER 2023-ANNEE SCOLAIRE 2022/2023,https://sujetexa.com/wp-content/uploads/2023/01/PA4-Philo-Janvier2023-Olymp.pdf,https://sujetexa.com/index.php/2023/01/15/philosophie-cfpal-classe-pa4-abi-olympiades-janvier-2023-annee-scolaire-2022-2023/
Francais,2023,PHILOSOPHIE-COLLEGE LA PREVOYANCE-COMPO 1er TRIM-CLASSE DE PA4-ANNEE SCOLAIRE 2022/2023,https://sujetexa.com/wp-content/uploads/2022/12/4_5848406518277345262.pdf,https://sujetexa.com/index.php/2022/12/23/philosophie-college-la-prevoyance-compo-1er-trim-classe-de-pa4-annee-scolaire-2022-2023/
Francais,2023,LITTERATURE-COLLEGE LA PREVOYANCE-COMPO 1er TRIM-CLASSE DE PACD-ANNEE SCOLAIRE 2022/2023,https://sujetexa.com/wp-content/uploads/2022/12/4_5848406518277345244.pdf,https://sujetexa.com/index.php/2022/12/23/litterature-college-la-prevoyance-compo-1er-trim-classe-de-pacd-annee-scolaire-2022-2023/
Francais,2023,LANGUE FRANCAISE-COLLEGE LA PREVOYANCE-COMPO 1er TRIM-CLASSE DE PACD-ANNEE SCOLAIRE 2022/2023,https://sujetexa.com/wp-content/uploads/2022/12/4_5848406518277345240.pdf,https://sujetexa.com/index.php/2022/12/23/angue-francaise-college-la-prevoyance-compo-1er-trim-classe-de-pacd-annee-scolaire-2022-2023/
