matiere,annee,titre,lien_pdf,lien_page
Informatique,2026,INFORMATIQUE-COLLEGE BILINGUE CHARLES DE GAULLE-PCD-MARS 2026-SEQUENCE 4-Examinateur : Soreil TCHEPDA,https://sujetexa.com/wp-content/uploads/2026/03/Eval4_1ere-CD_CBCG.pdf,https://sujetexa.com/index.php/2026/03/15/informatique-college-bilingue-charles-de-gaulle-pcd-mars-2026-sequence-4-examinateur-soreil-tchepda/
Informatique,2026,INFORMATIQUE-LYCEE D’EBOLOWA RURAL-PCD-MARS 2026-Examinateur: FOUDA ESSOMBA C.,https://sujetexa.com/wp-content/uploads/2026/03/Sujet-1-Sci-L-E-R-evaluation-4-2025-2026-Bon-a-imprimer.pdf,https://sujetexa.com/index.php/2026/03/13/informatique-lycee-debolowa-rural-pcd-mars-2026-examinateur-fouda-essomba-c/
Informatique,2026,INFORMATIQUE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PCD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no15_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/informatique-college-prive-mongo-beti-sequence-4-classe-de-pcd-fevrier-2026/
Informatique,2026,INFORMATIQUE-COLLEGE BILINGUE CHARLES DE GAULLE-EVALUATION N°3-FEVRIER 2026-PCD-Examinateur : Soreil TCHEPDA,https://sujetexa.com/wp-content/uploads/2026/02/Eval3-_PCD_CBCG.pdf,https://sujetexa.com/index.php/2026/02/07/informatique-college-bilingue-charles-de-gaulle-evaluation-n3-fevrier-2026-pcd-examinateur-soreil-tchepda/
Informatique,2026,INFORMATIQUE THEORIQUE-LYCEE D’EBOLOWA RURAL-SEQUENCE 3-janvier 2026-PCD-Examinateur : FOUDA ESSOMBA C.,https://sujetexa.com/wp-content/uploads/2026/01/Sujet-1re-Sci-sequence-3.pdf,https://sujetexa.com/index.php/2026/01/27/informatique-theorique-lycee-debolowa-rural-sequence-3-janvier-2026-pcd-examinateur-fouda-essomba-c/
Chimie,2026,CHIMIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-MARS 2026-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2026/03/no11_15_mars_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/03/15/chimie-college-prive-mongo-beti-sequence-5-mars-2026-classe-de-pcd/
Chimie,2026,CHIMIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PCD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no1_18_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/18/chimie-college-prive-mongo-beti-sequence-4-classe-de-pcd-fevrier-2026/
Chimie,2026,CHIMIE-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PCD-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/eval-3-chimie-pcd-cobilom1.pdf,https://sujetexa.com/index.php/2026/01/29/chimie-college-bilingue-log-mbei-sequence-3-classe-de-pcd-janvier-2026/
Geographie,2026,GEOGRAPHIE-COLLEGE MONGO BETI-SEQUENCE 6-PACD-2025/2026,https://sujetexa.com/wp-content/uploads/2026/06/no22_29_juin_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/06/29/geographie-college-mongo-beti-sequence-6-pacd-2025-2026/
Geographie,2026,GEOGRAPHIE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PACD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no20_07_fev_2026_sujetexa.com_-1.pdf,https://sujetexa.com/index.php/2026/02/07/geographie-college-prive-mongo-beti-sequence-4-classe-de-pacd-fevrier-2026/
Geographie,2026,GEOGRAPHIE-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PACD-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/seq-3-GEO-PACD-cobilom.pdf,https://sujetexa.com/index.php/2026/01/29/geographie-college-bilingue-log-mbei-sequence-3-classe-de-pa4-janvier-2026/
Histoire,2026,HISTOIRE-COLLEGE PRIVE MONGO BETI-SEQUENCE 4-CLASSE DE PACD-FEVRIER 2026,https://sujetexa.com/wp-content/uploads/2026/02/no4_07_fev_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/02/07/histoire-college-prive-mongo-beti-sequence-4-classe-de-pacd-fevrier-2026/
Histoire,2026,HISTOIRE-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PACD-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/SEQ-3-hist-Pacd-cobilom.pdf,https://sujetexa.com/index.php/2026/01/29/histoire-college-bilingue-log-mbei-sequence-3-classe-de-pacd-janvier-2026/
Physique,2026,PHYSIQUE-COLLEGE LA PREVOYANCE-SEQUENCE 4-FEVRIER 2026-CLASSE DE PCD,https://sujetexa.com/wp-content/uploads/2026/03/Physique-1ere-CD-Sequence-4.pdf,https://sujetexa.com/index.php/2026/03/01/physique-college-la-prevoyance-sequence-4-fevrier-2026-classe-de-pcd/
Physique,2026,PHYSIQUE-LYCEE DE BANYO-SEQUENCE 3-JANVIER 2026-PC-Examinateurs : M. MBELE SOUMAN Nestor,https://sujetexa.com/wp-content/uploads/2026/02/Physique-1ere-C-evaluation-3.pdf,https://sujetexa.com/index.php/2026/02/09/physique-lycee-de-banyo-sequence-3-janvier-2026-pc-examinateurs-m-mbele-souman-nestor/
SVT,2026,SVT-COLLEGE PRIVE MONGO BETI-SEQUENCE 5-MARS 2026-CLASSE DE PC,https://sujetexa.com/wp-content/uploads/2026/03/no1_15_mars_2026_sujetexa.com_.pdf,https://sujetexa.com/index.php/2026/03/15/svt-college-prive-mongo-beti-sequence-5-mars-2026-classe-de-pc/
SVT,2026,SVTEEHB-COLLEGE LA PREVOYANCE-SEQUENCE 4-FEVRIER 2026-CLASSE DE PC,https://sujetexa.com/wp-content/uploads/2026/03/SVTEEHB-1ere-C-Sequence-4.pdf,https://sujetexa.com/index.php/2026/03/01/svteehb-college-la-prevoyance-sequence-4-fevrier-2026-classe-de-pc/
SVT,2026,SVT-COLLEGE BILINGUE LOG MBEI-SEQUENCE 3-CLASSE DE PC-JANVIER 2026,https://sujetexa.com/wp-content/uploads/2026/01/SVT_Premiere_C-N°3_Sujet.pdf,https://sujetexa.com/index.php/2026/01/29/svt-college-bilingue-log-mbei-sequence-3-classe-de-pc-janvier-2026/
SVT,2026,"SVTEEHB-LYCEE BILINGUE DE NYLON-SEQUENCE 1-PC,PTI-2025/2026-EXAMINATEUR : Mme CHIEUKO KAMGAING MURIEL",https://sujetexa.com/wp-content/uploads/2025/11/1Seq-1_SVTEEHB_pc-et-ti_2025-2026.pdf,https://sujetexa.com/index.php/2025/11/08/svteehb-lycee-bilingue-de-nylon-sequence-1-pcpti-2025-2026-examinateur-mme-chieuko-kamgaing-muriel/
